Ozone_mean,Ozone_max,Ozone_95,PM25_mean,PM25_first_max,PM25_95
0.0423,0.07100000000000001,0.057,7.9508199999999984,22.1,15.0
0.057262999999999,0.108,0.085,15.449398,39.5,32.4
0.045662,0.08199999999999999,0.07300000000000001,12.038318,33.0,24.2
0.047388,0.08800000000000001,0.07300000000000001,12.804545,32.9,25.5
0.053356999999999,0.097,0.076,11.749558,33.1,26.1
0.045840000000000006,0.077,0.068,10.844828,85.5,26.9
0.060072,0.10400000000000001,0.078,10.746552,51.3,22.7
0.049545,0.084,0.07300000000000001,11.848039,57.7,27.9
0.052868,0.101,0.076,11.503488,50.4,25.1
0.045757,0.075,0.064,9.170874,27.9,17.8
0.046714,0.075,0.064,8.611711999999997,23.5,16.1
0.047584,0.07300000000000001,0.065,11.633677,55.6,24.0
0.04768000000000002,0.08,0.067,7.624223,80.10000000000002,17.0
0.047682999999999004,0.077,0.065,7.792793,52.6,16.6
0.061022999999999,0.128,0.096,17.329007999999998,53.1,30.3
0.055595000000000006,0.112,0.081,18.242271,55.2,35.4
0.05792399999999901,0.112,0.08600000000000001,17.209139999999998,59.0,34.1
0.058980999999999985,0.121,0.097,16.380122,44.7,33.8
0.056700999999999,0.135,0.08800000000000001,15.944838,48.6,32.8
0.046526,0.081,0.07100000000000001,14.598260999999999,41.8,28.0
0.053706,0.102,0.084,17.347106999999998,49.1,36.3
0.048153999999999,0.097,0.07200000000000001,13.689167,35.5,28.5
0.053411,0.10300000000000001,0.08,15.6475,40.9,33.3
0.056076999999999,0.112,0.083,15.113332999999999,44.5,30.7
0.050366999999999,0.08600000000000001,0.076,12.683333,32.7,24.9
0.057460000000000004,0.094,0.083,13.919328,41.9,28.0
0.054591999999999,0.099,0.084,12.171795,32.1,25.6
0.056766,0.099,0.08199999999999999,11.027586,24.5,21.1
0.049692,0.083,0.07,10.803509,26.3,18.7
0.050074999999999,0.079,0.07100000000000001,11.120482,36.6,22.2
0.049467,0.079,0.07,10.345,33.4,21.1
0.051,0.08900000000000001,0.07200000000000001,9.115254,30.1,18.3
0.048762,0.085,0.068,8.518333,23.7,18.8
0.062831,0.124,0.1,15.231373,54.9,28.8
0.054994999999999,0.106,0.084,15.733051,37.7,29.3
0.057065,0.114,0.095,15.222414,56.6,38.5
0.056610999999999,0.114,0.1,14.60885,46.7,34.300000000000004
0.057061,0.139,0.085,12.587273,39.0,27.5
0.053047,0.093,0.083,12.592105,31.6,28.4
0.059088999999999,0.124,0.093,15.133042999999999,48.7,33.1
0.045057,0.09,0.07400000000000001,12.005932,34.7,25.5
0.049178,0.109,0.081,13.703539999999998,37.4,27.5
0.042533,0.092,0.066,12.225862,35.1,27.9
0.040386,0.079,0.064,11.08,26.1,22.0
0.045309999999999004,0.08199999999999999,0.068,11.177391,33.4,23.3
0.041315,0.08900000000000001,0.07200000000000001,10.521552,28.6,20.0
0.049686,0.097,0.07400000000000001,9.271666999999999,20.4,17.400000000000002
0.034733,0.077,0.057,9.09011,29.9,17.900000000000006
0.042439,0.07,0.062,8.987368,21.1,18.0
0.043172999999999004,0.07100000000000001,0.062,8.928696,22.9,19.8
0.044539999999999004,0.076,0.062,7.11068,21.8,13.3
0.046176999999999004,0.095,0.063,7.3893809999999975,24.1,14.3
0.05722299999999901,0.099,0.08800000000000001,15.807692,35.5,28.7
0.055439999999999004,0.101,0.078,15.493257999999999,36.0,27.4
0.054078999999999,0.092,0.079,13.527928,45.4,28.7
0.057952,0.10300000000000001,0.093,13.512745,29.8,26.6
0.051667,0.1,0.07400000000000001,13.411828,38.3,30.9
0.047556999999999,0.08600000000000001,0.064,12.557627,29.0,25.6
0.055153999999999,0.099,0.08199999999999999,15.618182000000001,50.0,33.0
0.051280000000000006,0.08900000000000001,0.07300000000000001,12.5075,29.5,27.0
0.054692,0.08900000000000001,0.077,13.581667,37.3,29.2
0.052774999999999,0.076,0.07,12.011764999999999,27.8,22.7
0.048284999999999,0.084,0.068,11.074359,24.6,19.2
0.054630999999999985,0.093,0.07300000000000001,11.969167,35.6,24.7
0.051747999999999,0.096,0.07200000000000001,10.938792999999999,26.8,23.8
0.054501999999999,0.093,0.079,9.36087,23.7,17.900000000000006
0.048424999999999004,0.07400000000000001,0.066,9.647899,27.7,20.2
0.048008999999999004,0.075,0.066,9.120721,32.6,18.2
0.048206,0.077,0.066,8.318584,19.8,16.7
0.048943999999999,0.076,0.07,7.484874,21.7,14.4
0.041711,0.075,0.062,7.395613999999999,19.1,14.1
0.060655999999999,0.131,0.093,18.315888,53.8,33.9
0.056013999999999,0.115,0.081,18.614912,47.5,37.0
0.057588999999999,0.113,0.08700000000000001,20.5,59.2,39.0
0.059004999999999,0.116,0.1,28.6,46.2,35.5
0.054237999999999,0.126,0.08,17.0,37.6,32.1
0.051870000000000006,0.1,0.08,15.796078,38.3,31.5
0.05668199999999901,0.11900000000000001,0.085,18.141026,52.6,42.5
0.055212,0.093,0.08199999999999999,14.807526999999999,34.6,30.2
0.069773,0.109,0.092,15.927059,33.7,29.2
0.053696999999999,0.099,0.078,13.904545,38.5,37.9
0.046123,0.077,0.066,12.915287,45.7,25.6
0.054988999999999004,0.10300000000000001,0.078,14.966667,44.7,31.3
0.053639,0.1,0.078,12.753614,33.7,25.3
0.055734000000000006,0.106,0.081,12.265,38.8,22.3
0.048533,0.08,0.068,12.010714,33.0,23.6
0.048962,0.078,0.065,11.640336,26.2,22.5
0.049571,0.08199999999999999,0.07100000000000001,12.39,38.2,25.0
0.051890000000000006,0.081,0.07400000000000001,9.467213,50.2,19.2
0.049625999999999004,0.08199999999999999,0.068,9.996408,47.7,21.8
0.059962999999999,0.115,0.098,17.97994,56.6,35.80000000000001
0.054609000000000005,0.11,0.084,16.726298,46.8,31.2
0.05737100000000001,0.11900000000000001,0.096,17.576558,57.7,38.0
0.058084,0.125,0.106,16.797940999999998,51.3,37.8
0.052683999999999,0.12300000000000001,0.078,15.404307999999999,49.0,30.1
0.048537,0.101,0.079,15.024501,45.2,30.2
0.05819600000000001,0.112,0.08700000000000001,16.139098,52.1,31.6
0.051976999999999,0.091,0.078,13.566942,40.2,26.4
0.060215,0.107,0.09,15.446551999999999,40.2,30.0
0.054120999999999,0.106,0.077,13.811864000000002,43.6,31.2
0.047825,0.081,0.07,12.418349,32.8,25.0
0.052829,0.091,0.078,15.988662,76.5,35.7
0.049769999999999,0.091,0.075,13.102256,42.9,28.6
0.049225,0.092,0.07,10.893443,24.7,20.0
0.041382999999999004,0.07400000000000001,0.062,11.001852,30.7,20.5
0.042393,0.07200000000000001,0.059000000000000004,10.779167,25.0,23.7
0.044220999999999004,0.07300000000000001,0.064,13.874079,196.1,28.4
0.043337999999999,0.10300000000000001,0.062,10.279373,108.2,21.4
0.046103,0.093,0.068,8.921052999999997,58.8,19.2
0.059864,0.121,0.094,16.706422,48.0,35.0
0.052980999999999986,0.107,0.083,15.770404999999998,52.9,30.4
0.059425,0.11,0.095,16.117241,61.8,35.0
0.06080299999999901,0.12,0.10400000000000001,14.882477,49.4,30.9
0.056164,0.126,0.085,14.059714,48.5,28.6
0.053578999999999,0.097,0.08199999999999999,13.776487,39.9,29.6
0.058336,0.108,0.08900000000000001,16.374782999999994,54.6,31.5
0.052532999999999004,0.099,0.08,12.814655,36.7,27.7
0.057200999999999,0.1,0.08700000000000001,14.206723,38.3,28.0
0.052514,0.096,0.078,13.217476,44.5,29.8
0.053447999999999,0.105,0.075,11.942017,34.7,26.0
0.051387999999999004,0.093,0.075,10.578151,28.1,21.4
0.054575,0.109,0.08,9.336841999999999,28.2,18.0
0.048826999999999,0.085,0.069,9.748696,27.3,19.6
0.047640999999999004,0.084,0.066,10.871186,22.0,20.8
0.050252,0.079,0.07,11.786957,27.5,23.8
0.050948999999999,0.08600000000000001,0.07400000000000001,7.507547,16.2,14.4
0.048171,0.084,0.066,8.525,37.4,18.2
0.063976999999999,0.115,0.092,14.078947,40.8,29.5
0.057942,0.099,0.08700000000000001,11.973728999999999,27.7,22.7
0.051659,0.08900000000000001,0.076,11.7,26.5,21.0
0.056798999999999,0.097,0.079,11.920339,35.80000000000001,23.4
0.053515999999999,0.099,0.085,11.09322,29.6,25.5
0.048748,0.076,0.067,10.57,22.1,22.1
0.046384999999999,0.07300000000000001,0.063,11.100465,101.0,26.0
0.050981,0.08,0.07200000000000001,14.189337,316.0,28.0
0.052189,0.096,0.078,8.075925999999999,29.7,20.8
0.027955999999999,0.048,0.043,8.347826,33.5,26.1
0.049033,0.076,0.069,10.015517,33.0,21.8
0.047528,0.098,0.068,8.726666999999999,26.6,20.8
0.050679999999999004,0.083,0.07,8.978,27.5,21.8
0.056145999999999,0.098,0.08,10.873333,24.1,20.3
0.051737,0.109,0.081,7.635185000000001,17.5,15.7
0.052825,0.098,0.077,10.067308,20.3,19.2
0.048607,0.083,0.07400000000000001,9.733333,33.7,22.4
0.05912399999999901,0.105,0.085,10.289831,29.9,21.4
0.053478,0.11,0.081,10.285592999999999,35.2,24.2
0.057267999999999986,0.099,0.08,9.857627,36.2,19.1
0.049946,0.098,0.07400000000000001,9.569027,29.0,21.0
0.049974,0.096,0.07100000000000001,6.056661,77.4,13.5
0.065595,0.114,0.092,11.557143,25.5,25.5
0.055366,0.107,0.08700000000000001,13.391228,37.7,28.7
0.055251999999999,0.095,0.077,11.682143,35.1,23.3
0.05217,0.096,0.07400000000000001,11.065385,33.1,25.3
0.054526,0.101,0.076,12.172881,32.2,24.8
0.051713999999999004,0.085,0.07400000000000001,10.936667,30.3,23.3
0.056340999999999,0.098,0.078,12.328333,37.6,28.6
0.055817999999999986,0.11,0.078,11.388136,26.4,22.2
0.049872,0.109,0.07200000000000001,13.258621,46.9,27.5
0.050477,0.08199999999999999,0.069,9.615281,65.4,19.5
0.04979,0.08199999999999999,0.07,9.487458,129.1,20.7
0.048518,0.07400000000000001,0.067,8.377694,42.6,17.5
0.048058,0.08199999999999999,0.067,7.5513580000000005,108.7,16.0
0.050714999999999004,0.083,0.07100000000000001,7.862118,80.8,17.0
0.055400000000000005,0.099,0.08600000000000001,9.043243,20.3,18.6
0.054691,0.096,0.083,9.809091,22.0,18.5
0.055267,0.111,0.08,9.998077,27.0,20.4
0.050033,0.08800000000000001,0.077,9.338655,31.4,25.4
0.05243,0.096,0.07300000000000001,10.146154,25.9,18.7
0.050806,0.08900000000000001,0.07200000000000001,9.018964,66.9,20.2
0.050258,0.078,0.068,8.252142999999998,77.2,19.5
0.047993,0.078,0.066,7.587941000000002,39.9,15.5
0.047309,0.07,0.063,6.8825330000000005,56.1,14.9
0.048616,0.078,0.065,7.019449000000002,82.8,14.8
0.050710000000000005,0.075,0.069,6.0534019999999975,39.1,13.8
0.049191000000000006,0.07400000000000001,0.067,6.565497,71.10000000000002,14.1
0.048437999999999,0.07300000000000001,0.062,5.979572999999999,77.3,13.7
0.049812999999999004,0.07400000000000001,0.067,6.682275,432.3,14.6
0.076303,0.109,0.097,9.385714,23.0,18.8
0.059765,0.101,0.085,11.777550999999999,32.7,22.5
0.057210000000000004,0.109,0.08,11.030769,32.2,21.2
0.053288999999999004,0.08700000000000001,0.077,10.591379,39.8,30.9
0.057428999999999,0.092,0.084,11.277550999999999,49.3,26.0
0.054758999999999,0.115,0.091,15.4375,34.0,24.3
0.056944999999999,0.092,0.081,10.88,42.7,26.2
0.059916,0.10400000000000001,0.085,8.721428999999999,27.0,18.5
0.049146999999999004,0.084,0.07,11.273077,33.4,21.7
0.054814999999999,0.095,0.079,10.188213,57.1,20.5
0.05125,0.08600000000000001,0.07200000000000001,9.101746,47.9,18.7
0.049103999999999,0.101,0.069,9.310867,127.9,20.2
0.046655999999999004,0.07200000000000001,0.064,8.295982,154.1,17.1
0.046942000000000005,0.096,0.06100000000000001,7.250558,212.6,16.2
0.047041,0.12,0.064,7.879138999999999,85.5,18.6
0.058185999999999,0.10300000000000001,0.085,9.495833,20.6,18.6
0.052798000000000005,0.092,0.077,10.115172,65.3,22.0
0.053951,0.093,0.07400000000000001,7.6327289999999985,89.3,17.0
0.051193999999999004,0.097,0.07400000000000001,11.314167,40.9,25.8
0.058128,0.101,0.08600000000000001,12.516392999999999,44.3,27.5
0.059389,0.107,0.085,10.88087,29.8,20.7
0.049821,0.08800000000000001,0.07300000000000001,12.145133,32.5,26.5
0.048004000000000005,0.106,0.069,11.61453,27.0,20.2
0.049888999999999004,0.085,0.07,10.331405,29.0,17.7
0.050545,0.093,0.07200000000000001,10.913274,24.7,19.1
0.05662599999999901,0.113,0.08199999999999999,6.9,8.0,8.0
0.046224999999999,0.078,0.066,10.318802999999999,24.9,19.6
0.055021999999999,0.098,0.084,10.726087,32.6,21.7
0.053742999999999985,0.1,0.08700000000000001,11.424561,47.6,24.4
0.057841,0.099,0.085,11.505172,36.7,26.9
0.051075999999999004,0.105,0.08,10.831033999999999,37.0,29.0
0.054955,0.115,0.083,10.780645,45.7,27.2
0.050295,0.094,0.075,10.32623,34.2,23.7
0.056205999999999985,0.105,0.081,11.139344,34.9,26.8
0.059135,0.107,0.08800000000000001,9.381967,26.4,19.5
0.050897000000000005,0.107,0.07400000000000001,11.535088,29.5,24.0
0.052617,0.099,0.075,10.746217999999999,25.6,23.4
0.050824999999999,0.08700000000000001,0.078,9.514035,23.3,17.900000000000006
0.053017999999999,0.08800000000000001,0.07400000000000001,9.496667,21.1,17.0
0.05951999999999901,0.1,0.08700000000000001,10.203389999999999,31.0,20.1
0.05714699999999901,0.10400000000000001,0.085,9.77,25.0,17.5
0.051496000000000014,0.094,0.07200000000000001,9.620296000000002,53.2,20.3
0.050542,0.08800000000000001,0.07100000000000001,9.131304,139.5,19.7
0.049914,0.083,0.07200000000000001,9.186301,78.60000000000002,18.2
0.049602,0.08800000000000001,0.069,8.414563000000001,45.6,20.0
0.050235999999999004,0.085,0.069,9.006153999999997,92.0,17.8
0.058408999999999,0.094,0.08199999999999999,11.134426,26.8,22.6
0.052462999999999003,0.08600000000000001,0.077,14.1,34.0,30.7
0.056123,0.091,0.08199999999999999,12.155102,32.0,22.3
0.050602,0.098,0.076,11.220339,36.0,30.8
0.055951999999999,0.095,0.078,12.281034,32.9,28.6
0.054298,0.095,0.078,10.711667,23.6,21.5
0.048088,0.081,0.07,12.935714,34.5,30.1
0.049609999999999,0.077,0.069,10.203389999999999,22.5,18.6
0.046155999999999,0.08199999999999999,0.067,8.930508,25.9,16.8
0.051056,0.085,0.07,9.58,23.7,18.2
0.048475,0.08600000000000001,0.07300000000000001,11.594017,35.5,26.1
0.051168,0.084,0.07,11.615385,35.80000000000001,21.9
0.047066,0.076,0.068,10.112397,29.4,21.7
0.053581,0.078,0.07200000000000001,11.893103,32.7,27.0
0.05432000000000002,0.08800000000000001,0.078,10.28,37.4,21.1
0.048949,0.102,0.07100000000000001,11.987387,37.3,24.9
0.048749,0.079,0.067,11.032813,26.0,21.0
0.047575,0.081,0.07,9.833607,28.5,19.1
0.049255,0.078,0.07,9.840983999999999,21.5,17.5
0.055062,0.093,0.079,10.643802,38.5,19.0
0.052808999999999,0.099,0.075,11.156055,70.9,21.4
0.049137,0.078,0.068,9.960052,92.4,21.3
0.045098,0.083,0.062,9.231405,75.2,19.3
0.044036,0.078,0.062,8.028309,68.0,15.2
0.045702,0.08,0.062,7.861667,122.7,17.0
0.045558,0.075,0.063,8.183076999999999,208.8,19.9
0.056873,0.095,0.078,11.653922,45.2,20.3
0.049654,0.107,0.07,13.439796,42.2,29.3
0.048098999999999004,0.075,0.067,11.5,24.3,21.3
0.046716999999999,0.076,0.065,9.869811,22.6,15.5
0.050620000000000005,0.08700000000000001,0.07400000000000001,10.435,20.3,20.3
0.051426,0.085,0.075,11.478899,24.2,20.7
0.053658,0.10400000000000001,0.078,10.149558,23.1,18.2
0.047583,0.105,0.068,9.7125,22.7,18.3
0.045597000000000006,0.07100000000000001,0.064,9.3,23.0,19.6
0.044069,0.078,0.062,7.839496,17.0,14.6
0.046012,0.07200000000000001,0.06100000000000001,8.283332999999997,19.8,16.2
0.043935999999999004,0.067,0.06,8.204132000000001,19.8,14.7
0.058654,0.121,0.091,12.03871,31.0,21.8
0.05619,0.139,0.093,12.455556,37.8,26.9
0.062375,0.131,0.092,12.946199,35.7,28.0
0.054598999999999,0.11900000000000001,0.08600000000000001,12.324425,37.2,26.4
0.056047,0.115,0.08600000000000001,13.018,36.1,24.7
0.049342,0.101,0.075,10.585393,34.6,21.9
0.05678,0.124,0.08900000000000001,12.294461,35.7,28.2
0.05698200000000001,0.14800000000000002,0.084,10.928676,41.3,20.8
0.051712999999999,0.114,0.078,12.246199,38.5,23.5
0.051647000000000005,0.115,0.076,11.744167,25.8,22.3
0.050748999999999,0.114,0.075,10.698186999999999,28.2,19.1
0.051744000000000005,0.097,0.07300000000000001,11.806667,34.9,20.6
0.05673200000000001,0.114,0.08600000000000001,11.167697,32.3,21.0
0.055812999999999,0.124,0.085,9.668306,32.1,17.8
0.050051,0.1,0.07200000000000001,9.727958,80.4,20.2
0.049798999999999004,0.092,0.069,9.58,64.6,20.9
0.050780000000000006,0.11800000000000001,0.07400000000000001,9.064418,99.1,18.9
0.050249999999999004,0.098,0.067,9.547305999999999,137.4,21.0
0.048080000000000005,0.078,0.065,10.216989,232.0,21.2
0.048372000000000005,0.083,0.066,9.204995,42.2,19.3
0.048631,0.085,0.066,8.389407,90.7,18.0
0.035616,0.07,0.057,6.042081,33.9,22.2
0.037104000000000005,0.08,0.055,7.0176469999999975,18.7,17.1
0.039727,0.08900000000000001,0.06100000000000001,6.1615379999999975,20.0,12.0
0.041510000000000005,0.084,0.06100000000000001,6.327966,23.9,14.3
0.042686999999999004,0.08800000000000001,0.07100000000000001,5.684211,14.4,12.6
0.037554,0.07400000000000001,0.06,6.816667,20.5,17.0
0.03832,0.08,0.06100000000000001,6.271429,18.4,14.4
0.040268,0.059000000000000004,0.056,5.221277,16.5,11.8
0.049961,0.075,0.064,5.696491,38.5,14.0
0.045849999999999,0.069,0.06,4.535184999999999,17.0,12.0
0.052329999999999,0.078,0.07400000000000001,17.518867999999998,62.8,48.2
0.051743,0.08,0.07300000000000001,11.618428999999999,55.9,34.2
0.051673,0.09,0.07100000000000001,10.38415,46.1,26.0
0.056214999999999,0.102,0.08800000000000001,14.009195000000002,68.7,39.0
0.056894999999999,0.095,0.081,11.299174,47.0,26.9
0.051275999999999,0.095,0.07100000000000001,16.611110999999998,37.7,29.4
0.050967,0.097,0.077,10.152586,49.8,31.0
0.054287999999999004,0.1,0.079,10.315596,49.5,28.9
0.048850000000000005,0.083,0.07200000000000001,9.863203,38.1,26.6
0.052500000000000005,0.094,0.078,10.153276,51.0,26.7
0.051191,0.084,0.07300000000000001,10.55896,53.9,27.4
0.046293999999999,0.094,0.065,7.0179490000000015,22.2,18.4
0.04698,0.07200000000000001,0.064,9.673451,43.0,27.0
0.054346000000000005,0.08,0.075,9.095041,33.3,22.2
0.050899,0.083,0.07100000000000001,14.832258,157.0,42.8
0.049928,0.076,0.066,9.02314,38.5,23.0
0.051743,0.125,0.078,12.163025,112.0,35.4
0.042893,0.08600000000000001,0.056,7.1967209999999975,24.5,16.3
0.054587,0.10300000000000001,0.08,17.552,151.0,65.3
0.046706,0.08600000000000001,0.07400000000000001,13.066877,72.0,35.80000000000001
0.045514,0.084,0.067,13.098889,74.2,40.5
0.047646999999999,0.09,0.07300000000000001,13.697182999999999,95.7,46.7
0.045438,0.092,0.07100000000000001,14.04051,80.3,39.9
0.052143999999999004,0.098,0.084,12.248066,69.0,35.80000000000001
0.042935,0.085,0.067,11.94558,69.3,33.6
0.044418,0.099,0.07100000000000001,13.918565,73.0,46.1
0.047386000000000005,0.099,0.081,10.877119,47.0,29.3
0.040644,0.092,0.064,10.294915,52.5,38.3
0.042907999999999,0.081,0.068,13.120879,43.5,34.4
0.042449999999999,0.091,0.068,10.969421,59.9,36.2
0.038727,0.08900000000000001,0.062,8.952100999999997,43.1,25.3
0.041526,0.084,0.06100000000000001,9.978150999999999,47.9,32.0
0.042974,0.08700000000000001,0.07,7.725,49.9,24.3
0.039653999999999,0.065,0.058,9.691667,54.9,30.8
0.043190000000000006,0.07300000000000001,0.063,9.988525,46.1,31.1
0.047542,0.08800000000000001,0.075,9.067741999999999,56.4,26.8
0.039686,0.08,0.059000000000000004,6.6876029999999975,38.2,17.400000000000002
0.043667,0.111,0.075,13.683051,330.0,42.5
0.047607,0.08199999999999999,0.065,8.236134,39.3,22.3
0.044569,0.083,0.07300000000000001,8.245833,38.3,22.2
0.039767,0.075,0.065,8.904131999999997,33.1,26.6
0.041410999999999004,0.08700000000000001,0.064,8.146721000000001,49.0,20.3
0.043734999999999004,0.097,0.069,8.152991,38.7,23.4
0.050026999999999,0.096,0.076,6.387233999999999,29.3,19.3
0.043549,0.083,0.07300000000000001,8.123932,27.7,19.9
0.038675,0.08700000000000001,0.067,9.18,47.3,26.8
0.034046,0.084,0.058,9.3,48.9,21.4
0.041084999999999004,0.098,0.069,9.917857,38.6,28.3
0.038668999999999,0.096,0.063,8.098276,40.0,20.7
0.038311000000000005,0.083,0.063,8.355084999999999,34.4,22.3
0.041987,0.105,0.067,7.65,22.3,19.5
0.036171,0.075,0.057,6.374358999999999,30.8,14.8
0.037489999999999,0.096,0.059000000000000004,8.131532,42.2,18.9
0.041288,0.081,0.065,7.358333,35.30000000000001,18.2
0.038034,0.08600000000000001,0.056,8.637500000000001,41.6,23.0
0.039421,0.098,0.058,6.274166999999999,30.1,13.9
0.042801,0.075,0.064,7.243802,56.1,16.9
0.038741000000000005,0.084,0.06100000000000001,5.6270489999999995,28.1,11.4
0.037322,0.1,0.063,7.910924,53.1,22.6
0.048861999999999,0.08199999999999999,0.065,8.412120999999999,32.0,22.2
0.046218999999999004,0.081,0.066,10.995238,33.7,24.1
0.047799,0.07300000000000001,0.065,7.303571000000002,22.7,19.7
0.046360000000000005,0.07400000000000001,0.068,6.950847,20.1,18.0
0.045967,0.07,0.06,7.513114999999999,26.3,23.8
0.05246000000000002,0.081,0.07100000000000001,7.241935000000002,28.5,18.9
0.049675,0.07300000000000001,0.064,8.291379,36.3,29.3
0.048527,0.07200000000000001,0.067,6.0304699999999976,87.5,18.1
0.051974,0.08199999999999999,0.07300000000000001,6.746075999999999,164.0,20.3
0.039,0.08700000000000001,0.069,9.746153999999999,31.6,29.1
0.042790999999999,0.08800000000000001,0.069,9.526087,35.2,23.6
0.037732,0.08,0.063,6.58,40.2,15.3
0.038645,0.08600000000000001,0.058,11.3,54.3,35.1
0.041915,0.095,0.06100000000000001,7.1184210000000006,38.9,16.7
0.038451,0.063,0.056,9.269748,55.1,34.2
0.041914,0.091,0.063,7.025640999999999,36.7,19.4
0.046307,0.083,0.068,8.023333000000001,61.5,20.0
0.039145,0.077,0.06100000000000001,6.236752,21.8,16.2
0.045908,0.108,0.075,8.152101,50.1,24.7
0.056396999999999003,0.117,0.092,12.927463,50.6,30.6
0.050337,0.10300000000000001,0.07400000000000001,13.443029999999998,61.6,29.2
0.050835000000000005,0.091,0.076,13.680447000000001,43.5,30.6
0.05483,0.096,0.085,13.561494,47.3,29.8
0.051528,0.08600000000000001,0.075,11.822222,47.9,28.9
0.058046999999999,0.101,0.083,12.424847999999999,43.1,26.5
0.052154,0.093,0.077,11.427353,45.2,26.2
0.046659,0.081,0.066,11.648558,44.8,26.0
0.054835999999999004,0.11,0.078,11.784914,228.1,27.1
0.055355999999999,0.09,0.07300000000000001,12.163681,78.4,27.2
0.053845,0.08600000000000001,0.07400000000000001,11.047231,153.3,26.7
0.050504999999999,0.081,0.067,10.413569,56.0,24.1
0.050068999999999,0.076,0.067,8.480065999999999,196.2,20.7
0.049797999999999,0.07400000000000001,0.067,9.915780999999999,220.6,22.9
0.05168,0.083,0.07300000000000001,7.340616000000002,241.6,18.2
0.047066,0.07,0.063,7.6457039999999985,478.2,17.0
0.064075,0.13699999999999998,0.1,18.904737,72.8,46.8
0.057856,0.112,0.08800000000000001,20.870427,78.5,48.4
0.059759000000000013,0.12300000000000001,0.099,23.18635,98.6,52.5
0.061299,0.12300000000000001,0.105,20.376338,69.60000000000001,51.9
0.054814999999999,0.135,0.08600000000000001,20.244568,101.7,50.5
0.051581999999999004,0.102,0.08,20.702571,94.0,54.4
0.058654,0.121,0.092,23.287036999999998,100.3,63.7
0.054402,0.11800000000000001,0.083,19.003478,100.7,48.6
0.056004999999999985,0.11800000000000001,0.08900000000000001,19.7,61.7,48.1
0.05585,0.1,0.083,18.065455,70.8,46.5
0.049474,0.105,0.079,16.182353,92.1,53.9
0.054741,0.121,0.08199999999999999,16.380726,98.0,42.3
0.055257999999999,0.112,0.085,14.030088,63.0,34.300000000000004
0.055924999999999,0.10300000000000001,0.08800000000000001,14.909091,54.7,41.6
0.052229,0.115,0.07200000000000001,11.963866,43.6,26.3
0.050168,0.085,0.069,12.75788,63.8,30.8
0.052693,0.09,0.077,13.771698,58.1,32.0
0.052307000000000006,0.08800000000000001,0.07200000000000001,14.215685999999998,56.8,41.0
0.053922000000000005,0.092,0.07300000000000001,14.513793,109.0,37.1
0.047396999999999,0.098,0.07100000000000001,11.05585,48.6,25.0
0.051276999999999004,0.10400000000000001,0.078,13.208129999999999,193.7,30.1
0.046620999999999004,0.091,0.07,12.454321,112.6,28.0
0.052939,0.099,0.083,9.72069,97.1,21.0
0.054092999999999,0.102,0.077,10.830154,116.9,22.3
0.049783999999999,0.08199999999999999,0.068,11.520673,153.8,21.8
0.051116999999999004,0.09,0.075,11.125471,66.0,21.6
0.051089999999999004,0.083,0.07400000000000001,10.542794,75.4,21.0
0.048018,0.08600000000000001,0.066,9.769480999999999,58.5,20.4
0.053966,0.106,0.08,16.183837999999998,45.5,35.5
0.061487999999999,0.115,0.092,16.951960999999994,61.7,37.5
0.061426999999999,0.12,0.1,15.321848999999998,58.4,30.5
0.058168,0.133,0.08600000000000001,16.6,55.4,30.7
0.051627,0.094,0.077,15.458824,43.6,34.9
0.05773200000000001,0.115,0.084,18.386239,61.9,34.7
0.054630999999999985,0.095,0.08199999999999999,15.124528,47.8,33.3
0.055733000000000005,0.099,0.08199999999999999,16.610345000000002,38.9,36.3
0.051569,0.098,0.077,14.439582999999999,37.2,29.3
0.046605,0.08800000000000001,0.07,12.962798,33.2,25.1
0.053335,0.097,0.076,12.533754,61.9,26.3
0.049457,0.094,0.07400000000000001,12.046233,203.3,24.8
0.054084999999999,0.102,0.079,12.183792,147.1,21.2
0.049863,0.10400000000000001,0.069,11.193017,122.3,21.7
0.050225,0.08700000000000001,0.068,11.058046,102.3,20.9
0.049845999999999,0.08700000000000001,0.069,10.443413,223.9,21.0
0.051255999999999004,0.08600000000000001,0.07100000000000001,8.934262,75.7,20.4
0.049478999999999,0.077,0.067,10.877331,93.5,22.5
0.059563,0.14,0.096,13.897801999999999,36.3,29.2
0.049427,0.113,0.08199999999999999,16.848672999999998,55.2,35.5
0.05760499999999901,0.126,0.092,16.475,55.2,41.5
0.057637999999999,0.116,0.099,16.733333000000002,52.4,37.3
0.048830000000000005,0.125,0.08199999999999999,16.127731,76.10000000000002,39.0
0.049276999999999,0.098,0.078,15.57807,41.2,31.0
0.053234,0.10300000000000001,0.08900000000000001,16.683898000000006,45.7,35.2
0.052025999999999004,0.098,0.085,14.297182999999999,49.5,33.3
0.05787000000000001,0.102,0.08900000000000001,15.295,43.6,33.7
0.053929,0.098,0.08700000000000001,12.412931,36.5,24.7
0.047854999999999,0.093,0.07300000000000001,10.816918,38.1,23.4
0.054077,0.099,0.084,10.408333,57.3,29.0
0.048755,0.08800000000000001,0.077,11.843589,61.8,28.9
0.052835,0.098,0.078,11.226741,56.6,26.1
0.050080000000000006,0.08700000000000001,0.07200000000000001,12.849567,80.3,31.5
0.04954,0.084,0.068,11.524755,61.1,26.1
