,asthma_death_per_100k,asthma_deaths_per_100k,county_name,fips,observed,state_name,year
489,1.494273727,,Brooke,54009,1,West Virginia,1996
490,1.494273727,,Cabell,54011,1,West Virginia,1996
491,1.494273727,,Greenbrier,54025,1,West Virginia,1996
492,1.849457527,,Hancock,54029,1,West Virginia,1996
493,1.9837158990000001,,Kanawha,54039,1,West Virginia,1996
494,1.8974474030000001,,Ohio,54069,1,West Virginia,1996
495,1.494273727,,Wood,54107,1,West Virginia,1996
496,1.494273727,,Brown,55009,1,Wisconsin,1996
497,1.494273727,,Columbia,55021,1,Wisconsin,1996
498,1.8974474030000001,,Dane,55025,1,Wisconsin,1996
499,1.494273727,,Dodge,55027,1,Wisconsin,1996
500,1.494273727,,Door,55029,1,Wisconsin,1996
501,1.494273727,,Florence,55037,1,Wisconsin,1996
502,1.494273727,,Fond du Lac,55039,1,Wisconsin,1996
503,1.494273727,,Jefferson,55055,1,Wisconsin,1996
504,1.494273727,,Kenosha,55059,1,Wisconsin,1996
505,1.494273727,,Kewaunee,55061,1,Wisconsin,1996
506,1.494273727,,Manitowoc,55071,1,Wisconsin,1996
507,1.494273727,,Marathon,55073,1,Wisconsin,1996
508,1.5215452919999999,,Milwaukee,55079,1,Wisconsin,1996
509,1.494273727,,Oneida,55085,1,Wisconsin,1996
510,1.494273727,,Outagamie,55087,1,Wisconsin,1996
511,1.494273727,,Ozaukee,55089,1,Wisconsin,1996
512,1.494273727,,Polk,55095,1,Wisconsin,1996
513,1.849457527,,Racine,55101,1,Wisconsin,1996
514,1.494273727,,Rock,55105,1,Wisconsin,1996
515,1.494273727,,Sauk,55111,1,Wisconsin,1996
516,1.494273727,,Sheboygan,55117,1,Wisconsin,1996
517,1.494273727,,Vernon,55123,1,Wisconsin,1996
518,1.494273727,,Vilas,55125,1,Wisconsin,1996
519,1.494273727,,Walworth,55127,1,Wisconsin,1996
520,1.494273727,,Washington,55131,1,Wisconsin,1996
521,1.494273727,,Waukesha,55133,1,Wisconsin,1996
522,1.494273727,,Winnebago,55139,1,Wisconsin,1996
523,1.494273727,,Teton,56039,1,Wyoming,1996
524,1.494273727,,Kent,10001,1,Delaware,1997
525,1.8974474030000001,,New Castle,10003,1,Delaware,1997
526,1.494273727,,Sussex,10005,1,Delaware,1997
527,1.494273727,,Alachua,12001,1,Florida,1997
528,1.494273727,,Baker,12003,1,Florida,1997
529,1.494273727,,Brevard,12009,1,Florida,1997
530,1.8974474030000001,,Broward,12011,1,Florida,1997
531,1.675760589,,Duval,12031,1,Florida,1997
532,1.494273727,,Escambia,12033,1,Florida,1997
533,1.8974474030000001,,Hillsborough,12057,1,Florida,1997
534,1.494273727,,Holmes,12059,1,Florida,1997
535,1.494273727,,Lee,12071,1,Florida,1997
536,1.494273727,,Leon,12073,1,Florida,1997
537,1.494273727,,Manatee,12081,1,Florida,1997
538,1.849457527,,Miami-Dade,12086,1,Florida,1997
539,1.8974474030000001,,Orange,12095,1,Florida,1997
540,1.494273727,,Osceola,12097,1,Florida,1997
541,1.8974474030000001,,Palm Beach,12099,1,Florida,1997
542,1.494273727,,Pasco,12101,1,Florida,1997
543,1.642210039,,Pinellas,12103,1,Florida,1997
544,1.494273727,,Polk,12105,1,Florida,1997
545,1.8974474030000001,,Sarasota,12115,1,Florida,1997
546,1.494273727,,Seminole,12117,1,Florida,1997
547,1.494273727,,Volusia,12127,1,Florida,1997
548,1.494273727,,Bibb,13021,1,Georgia,1997
549,1.494273727,,Chatham,13051,1,Georgia,1997
550,1.494273727,,Dawson,13085,1,Georgia,1997
551,1.8974474030000001,,DeKalb,13089,1,Georgia,1997
552,1.494273727,,Douglas,13097,1,Georgia,1997
553,1.494273727,,Fannin,13111,1,Georgia,1997
554,2.3071614119999997,,Fulton,13121,1,Georgia,1997
555,1.494273727,,Glynn,13127,1,Georgia,1997
556,1.494273727,,Gwinnett,13135,1,Georgia,1997
557,1.494273727,,Muscogee,13215,1,Georgia,1997
558,1.494273727,,Paulding,13223,1,Georgia,1997
559,1.494273727,,Richmond,13245,1,Georgia,1997
560,1.494273727,,Rockdale,13247,1,Georgia,1997
561,1.494273727,,Sumter,13261,1,Georgia,1997
562,1.849457527,,Honolulu,15003,1,Hawaii,1997
563,1.996041459,,Ada,16001,1,Idaho,1997
564,1.494273727,,Bannock,16005,1,Idaho,1997
565,1.494273727,,Butte,16023,1,Idaho,1997
566,1.8974474030000001,,Nez Perce,16069,1,Idaho,1997
567,1.494273727,,Adams,17001,1,Illinois,1997
568,1.494273727,,Champaign,17019,1,Illinois,1997
569,2.3071614119999997,,Cook,17031,1,Illinois,1997
570,1.494273727,,DuPage,17043,1,Illinois,1997
571,1.494273727,,Effingham,17049,1,Illinois,1997
572,1.494273727,,Hamilton,17065,1,Illinois,1997
573,1.494273727,,Jersey,17083,1,Illinois,1997
574,1.494273727,,Kane,17089,1,Illinois,1997
575,1.494273727,,Lake,17097,1,Illinois,1997
576,1.494273727,,McHenry,17111,1,Illinois,1997
577,1.494273727,,Macon,17115,1,Illinois,1997
578,1.494273727,,Macoupin,17117,1,Illinois,1997
579,1.849457527,,Madison,17119,1,Illinois,1997
580,1.8974474030000001,,Peoria,17143,1,Illinois,1997
581,1.494273727,,Randolph,17157,1,Illinois,1997
582,1.494273727,,Rock Island,17161,1,Illinois,1997
583,1.849457527,,Sangamon,17167,1,Illinois,1997
584,1.494273727,,Will,17197,1,Illinois,1997
585,1.8974474030000001,,Winnebago,17201,1,Illinois,1997
586,1.8974474030000001,,Allen,18003,1,Indiana,1997
587,1.494273727,,Clark,18019,1,Indiana,1997
588,1.494273727,,DeKalb,18033,1,Indiana,1997
589,1.494273727,,Elkhart,18039,1,Indiana,1997
590,1.494273727,,Floyd,18043,1,Indiana,1997
591,1.494273727,,Hamilton,18057,1,Indiana,1997
592,1.494273727,,Hancock,18059,1,Indiana,1997
593,1.494273727,,Johnson,18081,1,Indiana,1997
594,1.8974474030000001,,Lake,18089,1,Indiana,1997
595,1.494273727,,LaPorte,18091,1,Indiana,1997
596,1.494273727,,Lawrence,18093,1,Indiana,1997
597,1.494273727,,Madison,18095,1,Indiana,1997
598,1.849457527,,Marion,18097,1,Indiana,1997
599,1.494273727,,Morgan,18109,1,Indiana,1997
600,1.494273727,,Porter,18127,1,Indiana,1997
601,1.494273727,,Posey,18129,1,Indiana,1997
602,1.8974474030000001,,Vanderburgh,18163,1,Indiana,1997
603,1.8974474030000001,,Vigo,18167,1,Indiana,1997
604,1.494273727,,Warrick,18173,1,Indiana,1997
605,1.494273727,,Harrison,19085,1,Iowa,1997
606,1.642210039,,Linn,19113,1,Iowa,1997
607,1.494273727,,Palo Alto,19147,1,Iowa,1997
608,1.8974474030000001,,Polk,19153,1,Iowa,1997
609,1.494273727,,Scott,19163,1,Iowa,1997
610,1.494273727,,Story,19169,1,Iowa,1997
611,1.494273727,,Van Buren,19177,1,Iowa,1997
612,1.494273727,,Warren,19181,1,Iowa,1997
613,1.494273727,,Miami,20121,1,Kansas,1997
614,1.494273727,,Pawnee,20145,1,Kansas,1997
615,1.849457527,,Sedgwick,20173,1,Kansas,1997
616,2.028361291,,Wyandotte,20209,1,Kansas,1997
617,1.8974474030000001,,Bell,21013,1,Kentucky,1997
618,1.494273727,,Boone,21015,1,Kentucky,1997
619,1.675760589,,Boyd,21019,1,Kentucky,1997
620,1.494273727,,Bullitt,21029,1,Kentucky,1997
621,1.919298945,,Campbell,21037,1,Kentucky,1997
622,1.494273727,,Christian,21047,1,Kentucky,1997
623,1.494273727,,Daviess,21059,1,Kentucky,1997
624,1.494273727,,Edmonson,21061,1,Kentucky,1997
625,1.849457527,,Fayette,21067,1,Kentucky,1997
626,1.494273727,,Graves,21083,1,Kentucky,1997
627,1.494273727,,Greenup,21089,1,Kentucky,1997
628,1.494273727,,Hancock,21091,1,Kentucky,1997
629,1.494273727,,Hardin,21093,1,Kentucky,1997
630,1.5215452919999999,,Henderson,21101,1,Kentucky,1997
631,1.8974474030000001,,Jefferson,21111,1,Kentucky,1997
632,1.494273727,,Jessamine,21113,1,Kentucky,1997
633,1.8974474030000001,,Kenton,21117,1,Kentucky,1997
634,1.494273727,,Lawrence,21127,1,Kentucky,1997
635,1.494273727,,Livingston,21139,1,Kentucky,1997
636,1.494273727,,McCracken,21145,1,Kentucky,1997
637,1.494273727,,McLean,21149,1,Kentucky,1997
638,1.494273727,,Oldham,21185,1,Kentucky,1997
639,1.494273727,,Perry,21193,1,Kentucky,1997
640,1.494273727,,Pike,21195,1,Kentucky,1997
641,1.494273727,,Pulaski,21199,1,Kentucky,1997
642,1.494273727,,Scott,21209,1,Kentucky,1997
643,1.494273727,,Simpson,21213,1,Kentucky,1997
644,1.494273727,,Trigg,21221,1,Kentucky,1997
645,1.494273727,,Ascension,22005,1,Louisiana,1997
646,1.494273727,,Beauregard,22011,1,Louisiana,1997
647,1.494273727,,Bossier,22015,1,Louisiana,1997
648,1.494273727,,Caddo,22017,1,Louisiana,1997
649,1.494273727,,Calcasieu,22019,1,Louisiana,1997
650,1.849457527,,East Baton Rouge,22033,1,Louisiana,1997
651,1.494273727,,Grant,22043,1,Louisiana,1997
652,1.494273727,,Iberville,22047,1,Louisiana,1997
653,1.494273727,,Jefferson,22051,1,Louisiana,1997
654,1.494273727,,Lafayette,22055,1,Louisiana,1997
655,1.494273727,,Lafourche,22057,1,Louisiana,1997
656,1.494273727,,Livingston,22063,1,Louisiana,1997
657,1.849457527,,Orleans,22071,1,Louisiana,1997
658,1.494273727,,Ouachita,22073,1,Louisiana,1997
659,1.494273727,,Pointe Coupee,22077,1,Louisiana,1997
660,1.494273727,,West Baton Rouge,22121,1,Louisiana,1997
661,1.494273727,,Cumberland,23005,1,Maine,1997
662,1.494273727,,Hancock,23009,1,Maine,1997
663,1.494273727,,Kennebec,23011,1,Maine,1997
664,1.494273727,,Knox,23013,1,Maine,1997
665,1.494273727,,Oxford,23017,1,Maine,1997
666,1.494273727,,Penobscot,23019,1,Maine,1997
667,1.494273727,,Sagadahoc,23023,1,Maine,1997
668,1.494273727,,York,23031,1,Maine,1997
669,1.494273727,,Anne Arundel,24003,1,Maryland,1997
670,1.5215452919999999,,Baltimore,24005,1,Maryland,1997
671,1.494273727,,Calvert,24009,1,Maryland,1997
672,1.494273727,,Carroll,24013,1,Maryland,1997
673,1.494273727,,Cecil,24015,1,Maryland,1997
674,1.494273727,,Charles,24017,1,Maryland,1997
675,1.494273727,,Harford,24025,1,Maryland,1997
676,1.494273727,,Kent,24029,1,Maryland,1997
677,1.849457527,,Montgomery,24031,1,Maryland,1997
678,1.8974474030000001,,Prince George's,24033,1,Maryland,1997
679,2.3071614119999997,,Baltimore (City),24510,1,Maryland,1997
680,1.494273727,,Barnstable,25001,1,Massachusetts,1997
681,1.494273727,,Berkshire,25003,1,Massachusetts,1997
682,1.494273727,,Bristol,25005,1,Massachusetts,1997
683,1.494273727,,Essex,25009,1,Massachusetts,1997
684,1.8974474030000001,,Hampden,25013,1,Massachusetts,1997
685,1.494273727,,Hampshire,25015,1,Massachusetts,1997
686,1.8974474030000001,,Middlesex,25017,1,Massachusetts,1997
687,1.494273727,,Plymouth,25023,1,Massachusetts,1997
688,2.3071614119999997,,Suffolk,25025,1,Massachusetts,1997
689,1.849457527,,Worcester,25027,1,Massachusetts,1997
690,1.494273727,,Allegan,26005,1,Michigan,1997
691,1.494273727,,Benzie,26019,1,Michigan,1997
692,1.494273727,,Berrien,26021,1,Michigan,1997
693,1.494273727,,Cass,26027,1,Michigan,1997
694,1.494273727,,Clinton,26037,1,Michigan,1997
695,1.494273727,,Genesee,26049,1,Michigan,1997
696,1.494273727,,Huron,26063,1,Michigan,1997
697,1.494273727,,Ingham,26065,1,Michigan,1997
698,1.494273727,,Kalamazoo,26077,1,Michigan,1997
699,1.494273727,,Kent,26081,1,Michigan,1997
700,1.494273727,,Lenawee,26091,1,Michigan,1997
701,1.494273727,,Macomb,26099,1,Michigan,1997
702,1.494273727,,Mason,26105,1,Michigan,1997
703,1.494273727,,Muskegon,26121,1,Michigan,1997
704,1.494273727,,Oakland,26125,1,Michigan,1997
705,1.494273727,,Ottawa,26139,1,Michigan,1997
706,1.494273727,,Washtenaw,26161,1,Michigan,1997
707,1.81919679,,Wayne,26163,1,Michigan,1997
708,1.849457527,,Anoka,27003,1,Minnesota,1997
709,1.494273727,,Dakota,27037,1,Minnesota,1997
710,2.3071614119999997,,Hennepin,27053,1,Minnesota,1997
711,1.494273727,,Lake,27075,1,Minnesota,1997
712,1.8974474030000001,,Ramsey,27123,1,Minnesota,1997
713,1.8974474030000001,,Stearns,27145,1,Minnesota,1997
714,1.494273727,,Washington,27163,1,Minnesota,1997
715,1.494273727,,Wright,27171,1,Minnesota,1997
716,1.494273727,,Adams,28001,1,Mississippi,1997
717,1.494273727,,Choctaw,28019,1,Mississippi,1997
718,1.494273727,,DeSoto,28033,1,Mississippi,1997
719,1.494273727,,Hancock,28045,1,Mississippi,1997
720,1.494273727,,Hinds,28049,1,Mississippi,1997
721,1.494273727,,Jackson,28059,1,Mississippi,1997
722,1.494273727,,Lauderdale,28075,1,Mississippi,1997
723,1.494273727,,Lee,28081,1,Mississippi,1997
724,1.494273727,,Madison,28089,1,Mississippi,1997
725,1.494273727,,Sharkey,28125,1,Mississippi,1997
726,1.494273727,,Warren,28149,1,Mississippi,1997
727,1.7183048380000001,,Clay,29047,1,Missouri,1997
728,1.849457527,,Greene,29077,1,Missouri,1997
729,1.8974474030000001,,Jackson,29095,1,Missouri,1997
730,1.494273727,,Jefferson,29099,1,Missouri,1997
731,1.494273727,,Monroe,29137,1,Missouri,1997
732,1.494273727,,Platte,29165,1,Missouri,1997
733,1.8974474030000001,,Taney,29213,1,Missouri,1997
734,1.8974474030000001,,Cascade,30013,1,Montana,1997
735,1.8974474030000001,,Flathead,30029,1,Montana,1997
736,1.8974474030000001,,Missoula,30063,1,Montana,1997
737,1.494273727,,Rosebud,30087,1,Montana,1997
738,1.8974474030000001,,Silver Bow,30093,1,Montana,1997
739,1.8974474030000001,,Yellowstone,30111,1,Montana,1997
740,1.76569426,,Douglas,31055,1,Nebraska,1997
741,1.849457527,,Lancaster,31109,1,Nebraska,1997
742,3.2166237669999997,,Clark,32003,1,Nevada,1997
743,1.849457527,,Douglas,32005,1,Nevada,1997
744,1.8974474030000001,,Washoe,32031,1,Nevada,1997
745,1.494273727,,White Pine,32033,1,Nevada,1997
746,1.8974474030000001,,Carson City,32510,1,Nevada,1997
747,1.494273727,,Belknap,33001,1,New Hampshire,1997
748,1.494273727,,Carroll,33003,1,New Hampshire,1997
749,1.494273727,,Cheshire,33005,1,New Hampshire,1997
750,1.494273727,,Coos,33007,1,New Hampshire,1997
751,1.494273727,,Grafton,33009,1,New Hampshire,1997
752,1.8974474030000001,,Hillsborough,33011,1,New Hampshire,1997
753,1.494273727,,Merrimack,33013,1,New Hampshire,1997
754,1.494273727,,Rockingham,33015,1,New Hampshire,1997
755,1.494273727,,Strafford,33017,1,New Hampshire,1997
756,1.494273727,,Sullivan,33019,1,New Hampshire,1997
757,1.8974474030000001,,Atlantic,34001,1,New Jersey,1997
758,2.8048175360000003,,Bergen,34003,1,New Jersey,1997
759,1.8974474030000001,,Burlington,34005,1,New Jersey,1997
760,2.028361291,,Camden,34007,1,New Jersey,1997
761,1.494273727,,Cumberland,34011,1,New Jersey,1997
762,3.027508103,,Essex,34013,1,New Jersey,1997
763,1.494273727,,Gloucester,34015,1,New Jersey,1997
764,2.3071614119999997,,Hudson,34017,1,New Jersey,1997
765,1.494273727,,Hunterdon,34019,1,New Jersey,1997
766,1.5215452919999999,,Mercer,34021,1,New Jersey,1997
767,1.8974474030000001,,Middlesex,34023,1,New Jersey,1997
768,1.8974474030000001,,Monmouth,34025,1,New Jersey,1997
769,1.8974474030000001,,Morris,34027,1,New Jersey,1997
770,1.8974474030000001,,Ocean,34029,1,New Jersey,1997
771,3.2166237669999997,,Union,34039,1,New Jersey,1997
772,1.642210039,,Bernalillo,35001,1,New Mexico,1997
773,1.494273727,,Dona Ana,35013,1,New Mexico,1997
774,1.494273727,,Eddy,35015,1,New Mexico,1997
775,1.494273727,,Sandoval,35043,1,New Mexico,1997
776,1.494273727,,San Juan,35045,1,New Mexico,1997
777,1.494273727,,Santa Fe,35049,1,New Mexico,1997
778,1.494273727,,Valencia,35061,1,New Mexico,1997
779,1.849457527,,Albany,36001,1,New York,1997
780,3.2166237669999997,,Bronx,36005,1,New York,1997
781,1.494273727,,Chautauqua,36013,1,New York,1997
782,1.494273727,,Chemung,36015,1,New York,1997
783,1.494273727,,Dutchess,36027,1,New York,1997
784,1.675760589,,Erie,36029,1,New York,1997
785,1.494273727,,Essex,36031,1,New York,1997
786,1.494273727,,Hamilton,36041,1,New York,1997
787,1.494273727,,Herkimer,36043,1,New York,1997
788,1.494273727,,Jefferson,36045,1,New York,1997
789,1.8974474030000001,,Kings,36047,1,New York,1997
790,1.494273727,,Madison,36053,1,New York,1997
791,1.494273727,,Monroe,36055,1,New York,1997
792,2.3071614119999997,,Nassau,36059,1,New York,1997
793,3.2166237669999997,,New York,36061,1,New York,1997
794,1.494273727,,Niagara,36063,1,New York,1997
795,1.494273727,,Oneida,36065,1,New York,1997
796,1.849457527,,Onondaga,36067,1,New York,1997
797,1.494273727,,Orange,36071,1,New York,1997
798,1.494273727,,Putnam,36079,1,New York,1997
799,1.494273727,,Queens,36081,1,New York,1997
800,1.494273727,,Richmond,36085,1,New York,1997
801,1.494273727,,Saratoga,36091,1,New York,1997
802,1.494273727,,Schenectady,36093,1,New York,1997
803,1.494273727,,Suffolk,36103,1,New York,1997
804,1.494273727,,Ulster,36111,1,New York,1997
805,1.494273727,,Wayne,36117,1,New York,1997
806,1.494273727,,Westchester,36119,1,New York,1997
807,1.494273727,,Alexander,37003,1,North Carolina,1997
808,1.494273727,,Buncombe,37021,1,North Carolina,1997
809,1.494273727,,Caldwell,37027,1,North Carolina,1997
810,1.494273727,,Camden,37029,1,North Carolina,1997
811,1.494273727,,Caswell,37033,1,North Carolina,1997
812,1.494273727,,Chatham,37037,1,North Carolina,1997
813,1.8974474030000001,,Cumberland,37051,1,North Carolina,1997
814,1.494273727,,Davie,37059,1,North Carolina,1997
815,1.494273727,,Duplin,37061,1,North Carolina,1997
816,1.8974474030000001,,Durham,37063,1,North Carolina,1997
817,1.494273727,,Edgecombe,37065,1,North Carolina,1997
818,1.849457527,,Forsyth,37067,1,North Carolina,1997
819,1.494273727,,Franklin,37069,1,North Carolina,1997
820,1.8974474030000001,,Gaston,37071,1,North Carolina,1997
821,1.494273727,,Granville,37077,1,North Carolina,1997
822,1.8974474030000001,,Guilford,37081,1,North Carolina,1997
823,1.494273727,,Haywood,37087,1,North Carolina,1997
824,1.494273727,,Johnston,37101,1,North Carolina,1997
825,1.494273727,,Lincoln,37109,1,North Carolina,1997
826,1.494273727,,Martin,37117,1,North Carolina,1997
827,1.8974474030000001,,Mecklenburg,37119,1,North Carolina,1997
828,1.494273727,,New Hanover,37129,1,North Carolina,1997
829,1.494273727,,Northampton,37131,1,North Carolina,1997
830,1.8974474030000001,,Orange,37135,1,North Carolina,1997
831,1.494273727,,Person,37145,1,North Carolina,1997
832,1.494273727,,Pitt,37147,1,North Carolina,1997
833,1.494273727,,Rockingham,37157,1,North Carolina,1997
834,1.494273727,,Rowan,37159,1,North Carolina,1997
835,1.494273727,,Swain,37173,1,North Carolina,1997
836,1.8974474030000001,,Wake,37183,1,North Carolina,1997
837,1.494273727,,Yancey,37199,1,North Carolina,1997
838,1.494273727,,Cass,38017,1,North Dakota,1997
839,1.494273727,,McKenzie,38053,1,North Dakota,1997
840,1.494273727,,Mercer,38057,1,North Dakota,1997
841,1.494273727,,Oliver,38065,1,North Dakota,1997
842,1.494273727,,Steele,38091,1,North Dakota,1997
843,1.494273727,,Allen,39003,1,Ohio,1997
844,1.494273727,,Ashtabula,39007,1,Ohio,1997
845,1.494273727,,Butler,39017,1,Ohio,1997
846,1.494273727,,Clark,39023,1,Ohio,1997
847,1.494273727,,Clermont,39025,1,Ohio,1997
848,1.494273727,,Clinton,39027,1,Ohio,1997
849,1.494273727,,Columbiana,39029,1,Ohio,1997
850,1.996041459,,Cuyahoga,39035,1,Ohio,1997
851,1.494273727,,Delaware,39041,1,Ohio,1997
852,1.849457527,,Franklin,39049,1,Ohio,1997
853,1.494273727,,Geauga,39055,1,Ohio,1997
854,1.494273727,,Greene,39057,1,Ohio,1997
855,2.3071614119999997,,Hamilton,39061,1,Ohio,1997
856,1.7183048380000001,,Jefferson,39081,1,Ohio,1997
857,1.494273727,,Knox,39083,1,Ohio,1997
858,1.849457527,,Lake,39085,1,Ohio,1997
859,1.494273727,,Lawrence,39087,1,Ohio,1997
860,1.494273727,,Licking,39089,1,Ohio,1997
861,1.494273727,,Logan,39091,1,Ohio,1997
862,1.494273727,,Lorain,39093,1,Ohio,1997
863,1.494273727,,Lucas,39095,1,Ohio,1997
864,1.494273727,,Madison,39097,1,Ohio,1997
865,1.494273727,,Mahoning,39099,1,Ohio,1997
866,1.494273727,,Medina,39103,1,Ohio,1997
867,1.494273727,,Miami,39109,1,Ohio,1997
868,1.849457527,,Montgomery,39113,1,Ohio,1997
869,1.494273727,,Portage,39133,1,Ohio,1997
870,1.494273727,,Preble,39135,1,Ohio,1997
871,1.494273727,,Stark,39151,1,Ohio,1997
872,1.849457527,,Summit,39153,1,Ohio,1997
873,1.494273727,,Trumbull,39155,1,Ohio,1997
874,1.494273727,,Union,39159,1,Ohio,1997
875,1.494273727,,Warren,39165,1,Ohio,1997
876,1.494273727,,Washington,39167,1,Ohio,1997
877,1.494273727,,Wood,39173,1,Ohio,1997
878,1.675760589,,Cleveland,40027,1,Oklahoma,1997
879,1.494273727,,Comanche,40031,1,Oklahoma,1997
880,1.494273727,,Garfield,40047,1,Oklahoma,1997
881,1.494273727,,Latimer,40077,1,Oklahoma,1997
882,1.494273727,,McClain,40087,1,Oklahoma,1997
883,1.494273727,,Muskogee,40101,1,Oklahoma,1997
884,1.849457527,,Oklahoma,40109,1,Oklahoma,1997
885,1.494273727,,Okmulgee,40111,1,Oklahoma,1997
886,1.8974474030000001,,Tulsa,40143,1,Oklahoma,1997
887,1.494273727,,Clackamas,41005,1,Oregon,1997
888,1.494273727,,Columbia,41009,1,Oregon,1997
889,1.8974474030000001,,Deschutes,41017,1,Oregon,1997
890,1.8974474030000001,,Jackson,41029,1,Oregon,1997
891,1.8974474030000001,,Josephine,41033,1,Oregon,1997
892,1.8974474030000001,,Klamath,41035,1,Oregon,1997
893,1.8974474030000001,,Lane,41039,1,Oregon,1997
894,1.8974474030000001,,Marion,41047,1,Oregon,1997
895,1.8974474030000001,,Multnomah,41051,1,Oregon,1997
896,1.494273727,,Adams,42001,1,Pennsylvania,1997
897,2.219950498,,Allegheny,42003,1,Pennsylvania,1997
898,1.494273727,,Armstrong,42005,1,Pennsylvania,1997
899,1.5215452919999999,,Beaver,42007,1,Pennsylvania,1997
900,1.996041459,,Berks,42011,1,Pennsylvania,1997
901,1.494273727,,Blair,42013,1,Pennsylvania,1997
902,1.81919679,,Bucks,42017,1,Pennsylvania,1997
903,1.494273727,,Cambria,42021,1,Pennsylvania,1997
904,1.494273727,,Centre,42027,1,Pennsylvania,1997
905,1.494273727,,Clearfield,42033,1,Pennsylvania,1997
906,1.5215452919999999,,Dauphin,42043,1,Pennsylvania,1997
907,2.028361291,,Delaware,42045,1,Pennsylvania,1997
908,1.849457527,,Erie,42049,1,Pennsylvania,1997
909,1.494273727,,Franklin,42055,1,Pennsylvania,1997
910,1.494273727,,Greene,42059,1,Pennsylvania,1997
911,1.5215452919999999,,Lackawanna,42069,1,Pennsylvania,1997
912,1.494273727,,Lancaster,42071,1,Pennsylvania,1997
913,1.9398615380000002,,Lawrence,42073,1,Pennsylvania,1997
914,1.675760589,,Lehigh,42077,1,Pennsylvania,1997
